
[2018-06-14 10:18:36] [s1.vnz-team.xyz] None
[2018-06-14 10:21:08] [dp.tuantinhte.xyz] None
[2018-06-14 10:23:51] [http://158.tuantinhte.xyz/|quansky04@@] Can't get link from host.
[2018-06-14 10:35:32] [http://158.tuantinhte.xyz/|quansky04@@] Can't get link from host.
[2018-06-14 10:48:59] [http://158.tuantinhte.xyz/|quansky04@@] Can't get link from host.
[2018-06-14 11:11:00] [s1.vnz-team.xyz] None
[2018-06-14 11:11:12] [s1.vnz-team.xyz] None
[2018-06-14 11:12:04] [s1.vnz-team.xyz] None
[2018-06-14 11:12:40] [s1.vnz-team.xyz] None
[2018-06-14 11:14:36] [s1.vnz-team.xyz] None
[2018-06-14 11:14:53] [http://158.tuantinhte.xyz/|quansky04@@] Can't get link from host.
[2018-06-14 11:18:54] [s1.vnz-team.xyz] None
[2018-06-14 11:19:10] [s1.vnz-team.xyz] None
[2018-06-14 11:19:25] [http://158.tuantinhte.xyz/|quansky04@@] Can't get link from host.
[2018-06-14 11:19:54] [s1.vnz-team.xyz] None
[2018-06-14 11:20:15] [s1.vnz-team.xyz] None
[2018-06-14 11:35:15] [s1.vnz-team.xyz] None
[2018-06-14 11:36:08] [s1.vnz-team.xyz] None
[2018-06-14 11:36:31] [s1.vnz-team.xyz] None
[2018-06-14 11:37:51] [http://158.tuantinhte.xyz/|quansky04@@] Can't get link from host.
[2018-06-14 11:37:57] [http://158.tuantinhte.xyz/|quansky04@@] Can't get link from host.
[2018-06-14 11:38:13] [http://158.tuantinhte.xyz/|quansky04@@] Can't get link from host.
[2018-06-14 11:39:28] [s1.vnz-team.xyz] None
[2018-06-14 11:40:12] [http://158.tuantinhte.xyz/|quansky04@@] Can't get link from host.
[2018-06-14 11:41:56] [http://n4.vnz-team.xyz/|quandaica@@2016] Can't get link from host.
[2018-06-14 11:41:59] [] Can't get link from host.
[2018-06-14 11:42:05] [s1.vnz-team.xyz] None
[2018-06-14 11:42:10] [http://n5.vnz-team.xyz/|quandaica@@2016] Can't get link from host.
[2018-06-14 11:42:13] [] wrong pass
[2018-06-14 11:42:19] [s1.vnz-team.xyz] None
[2018-06-14 11:42:30] [http://158.tuantinhte.xyz/|quansky04@@] Can't get link from host.
[2018-06-14 12:02:07] [n6.vnz-team.xyz] None
[2018-06-14 12:02:19] [n6.vnz-team.xyz] None
[2018-06-14 12:02:28] [n6.vnz-team.xyz] Can't get link from host.
[2018-06-14 12:02:44] [n6.vnz-team.xyz] Can't get link from host.
[2018-06-14 12:05:04] [s1.vnz-team.xyz] None
[2018-06-14 12:13:02] [s1.vnz-team.xyz] None
[2018-06-14 12:13:11] [s1.vnz-team.xyz] None
[2018-06-14 12:13:19] [s1.vnz-team.xyz] None
[2018-06-14 12:13:28] [s1.vnz-team.xyz] None
[2018-06-14 12:13:37] [s1.vnz-team.xyz] None
[2018-06-14 12:14:33] [n6.vnz-team.xyz] None
[2018-06-14 12:14:50] [n6.vnz-team.xyz] None
[2018-06-14 12:14:54] [s1.vnz-team.xyz] None
[2018-06-14 12:15:04] [n6.vnz-team.xyz] None
[2018-06-14 12:15:54] [s1.vnz-team.xyz] None
[2018-06-14 12:16:04] [s1.vnz-team.xyz] None
[2018-06-14 12:16:12] [s1.vnz-team.xyz] None
[2018-06-14 12:19:41] [s1.vnz-team.xyz] None
[2018-06-14 12:20:06] [s1.vnz-team.xyz] None
[2018-06-14 12:20:25] [n6.vnz-team.xyz] None
[2018-06-14 12:20:39] [n6.vnz-team.xyz] None
[2018-06-14 12:22:31] [n6.vnz-team.xyz] None
[2018-06-14 12:22:46] [n6.vnz-team.xyz] None
[2018-06-14 12:25:03] [http://158.tuantinhte.xyz/|quansky04@@] Can't get link from host.
[2018-06-14 12:26:16] [n6.vnz-team.xyz] None
[2018-06-14 12:27:55] [s1.vnz-team.xyz] None
[2018-06-14 12:28:08] [s1.vnz-team.xyz] None
[2018-06-14 12:28:17] [s1.vnz-team.xyz] None
[2018-06-14 12:28:25] [s1.vnz-team.xyz] None
[2018-06-14 12:30:18] [http://125.tuantinhte.xyz/|quansky04@@] None
[2018-06-14 12:30:39] [http://125.tuantinhte.xyz/|quansky04@@]  Our uploaded.net account has reach bandwidth limit 
[2018-06-14 12:31:04] [n6.vnz-team.xyz] None
[2018-06-14 12:31:17] [n6.vnz-team.xyz] None
[2018-06-14 12:31:25] [n6.vnz-team.xyz] None
[2018-06-14 12:31:43] [n6.vnz-team.xyz] None
[2018-06-14 12:31:51] [s1.vnz-team.xyz] None
[2018-06-14 12:32:09] [s1.vnz-team.xyz] None
[2018-06-14 12:33:51] [http://125.tuantinhte.xyz/|quansky04@@]  Our uploaded.net account has reach bandwidth limit 
[2018-06-14 12:35:09] [n6.vnz-team.xyz] None
[2018-06-14 12:35:20] [n6.vnz-team.xyz] None
[2018-06-14 12:39:49] [n6.vnz-team.xyz] None
[2018-06-14 12:39:54] [n6.vnz-team.xyz] Can't get link from host.
[2018-06-14 12:40:03] [n6.vnz-team.xyz] None
[2018-06-14 12:40:13] [n6.vnz-team.xyz] None
[2018-06-14 12:40:20] [n6.vnz-team.xyz] None
[2018-06-14 12:43:47] [http://125.tuantinhte.xyz/|quansky04@@] None
[2018-06-14 12:44:00] [http://67.tuantinhte.xyz/|quansky04@@]  Our server can't connect to nitroflare.com 
[2018-06-14 12:44:06] [n5.vnz-team.xyz] None
[2018-06-14 12:44:16] [http://ovh1.vnz-team.xyz/|quandaica@@2016]  Our server can't connect to nitroflare.com 
[2018-06-14 12:44:55] [n5.vnz-team.xyz] None
[2018-06-14 12:45:13] [n5.vnz-team.xyz] None
[2018-06-14 12:45:31] [n5.vnz-team.xyz] None
[2018-06-14 12:45:51] [n5.vnz-team.xyz] None
[2018-06-14 12:46:02] [n5.vnz-team.xyz] None
[2018-06-14 12:46:09] [n5.vnz-team.xyz] None
[2018-06-14 12:46:21] [n5.vnz-team.xyz] None
[2018-06-14 12:47:45] [http://125.tuantinhte.xyz/|quansky04@@] None
[2018-06-14 12:49:01] [http://125.tuantinhte.xyz/|quansky04@@] None
[2018-06-14 12:50:10] [http://125.tuantinhte.xyz/|quansky04@@] None
[2018-06-14 12:52:11] [s1.vnz-team.xyz] None
[2018-06-14 12:52:20] [s1.vnz-team.xyz] None
[2018-06-14 12:52:28] [s1.vnz-team.xyz] None
[2018-06-14 12:52:37] [s1.vnz-team.xyz] None
[2018-06-14 12:53:12] [http://158.tuantinhte.xyz/|quansky04@@] Can't get link from host.
[2018-06-14 12:54:43] [http://158.tuantinhte.xyz/|quansky04@@] Can't get link from host.
[2018-06-14 12:55:32] [s1.vnz-team.xyz] None
[2018-06-14 12:55:38] [http://125.tuantinhte.xyz/|quansky04@@]  Our uploaded.net account has reach bandwidth limit 
[2018-06-14 12:55:46] [s1.vnz-team.xyz] None
[2018-06-14 12:55:55] [http://125.tuantinhte.xyz/|quansky04@@]  Our uploaded.net account has reach bandwidth limit 
[2018-06-14 12:56:20] [http://125.tuantinhte.xyz/|quansky04@@]  Our uploaded.net account has reach bandwidth limit 
[2018-06-14 13:01:27] [http://125.tuantinhte.xyz/|quansky04@@]  Our uploaded.net account has reach bandwidth limit 
[2018-06-14 13:01:36] [http://125.tuantinhte.xyz/|quansky04@@]  Our uploaded.net account has reach bandwidth limit 
[2018-06-14 13:14:01] [n5.vnz-team.xyz] None
[2018-06-14 13:14:24] [n5.vnz-team.xyz] None
[2018-06-14 13:15:25] [n5.vnz-team.xyz] None
[2018-06-14 13:15:46] [n5.vnz-team.xyz] None
[2018-06-14 13:19:23] [http://n2.vnz-team.xyz/|quandaica@@2016] None
[2018-06-14 13:19:58] [http://n2.vnz-team.xyz/|quandaica@@2016]  uploadgig.com plugin was error. Contact admin! 
[2018-06-14 13:20:22] [s1.vnz-team.xyz] None
[2018-06-14 13:20:30] [s1.vnz-team.xyz] None
[2018-06-14 13:20:39] [s1.vnz-team.xyz] None
[2018-06-14 13:20:47] [s1.vnz-team.xyz] None
[2018-06-14 13:30:51] [n5.vnz-team.xyz] None
[2018-06-14 13:31:58] [n5.vnz-team.xyz] None
[2018-06-14 13:32:52] [n5.vnz-team.xyz] None
[2018-06-14 13:34:01] [http://n2.vnz-team.xyz/|quandaica@@2016]  uploadgig.com plugin was error. Contact admin! 
[2018-06-14 13:34:08] [http://n2.vnz-team.xyz/|quandaica@@2016]  uploadgig.com plugin was error. Contact admin! 
[2018-06-14 13:37:25] [n6.vnz-team.xyz] None
[2018-06-14 13:37:39] [n6.vnz-team.xyz] None
[2018-06-14 13:37:48] [n6.vnz-team.xyz] None
[2018-06-14 13:40:23] [n5.vnz-team.xyz] None
[2018-06-14 13:41:14] [n5.vnz-team.xyz] None
[2018-06-14 13:43:30] [s1.vnz-team.xyz]  yunfile.com plugin was error. Contact admin! 
[2018-06-14 13:53:19] [http://n2.vnz-team.xyz/|quandaica@@2016]  uploadgig.com plugin was error. Contact admin! 
[2018-06-14 13:57:11] [http://n2.vnz-team.xyz/|quandaica@@2016]  uploadgig.com plugin was error. Contact admin! 
[2018-06-14 14:00:08] [http://n2.vnz-team.xyz/|quandaica@@2016]  uploadgig.com plugin was error. Contact admin! 
[2018-06-14 14:03:30] [s1.vnz-team.xyz] None
[2018-06-14 14:04:20] [s1.vnz-team.xyz] None
[2018-06-14 14:40:39] [n5.vnz-team.xyz] None
[2018-06-14 14:46:53] [n5.vnz-team.xyz] None
[2018-06-14 15:08:26] [158.tuantinhte.xyz] None
[2018-06-14 15:09:30] [158.tuantinhte.xyz] None
[2018-06-14 15:11:35] [158.tuantinhte.xyz] None
[2018-06-14 15:13:36] [158.tuantinhte.xyz] None
[2018-06-14 15:14:35] [n6.vnz-team.xyz] None
[2018-06-14 15:14:52] [158.tuantinhte.xyz] None
[2018-06-14 15:15:34] [n6.vnz-team.xyz] None
[2018-06-14 15:27:34] [s1.vnz-team.xyz]  yunfile.com plugin was error. Contact admin! 
[2018-06-14 15:53:16] [http://n2.vnz-team.xyz/|quandaica@@2016] None
[2018-06-14 15:54:12] [http://n2.vnz-team.xyz/|quandaica@@2016]  uploadgig.com plugin was error. Contact admin! 
[2018-06-14 17:21:34] [http://125.tuantinhte.xyz/|quansky04@@] None
[2018-06-14 17:27:37] [http://125.tuantinhte.xyz/|quansky04@@]  Our uploaded.net account has reach bandwidth limit 
[2018-06-14 17:43:31] [ovh1.vnz-team.xyz]  Our server can't connect to nitroflare.com 
[2018-06-14 19:47:36] [s1.vnz-team.xyz]  yunfile.com plugin was error. Contact admin! 
[2018-06-14 19:50:27] [s1.vnz-team.xyz]  yunfile.com plugin was error. Contact admin! 
[2018-06-14 19:51:02] [n4.vnz-team.xyz]  filejoker.net plugin was error. Contact admin! 
[2018-06-14 19:52:55] [n4.vnz-team.xyz]  filejoker.net plugin was error. Contact admin! 
[2018-06-14 19:54:01] [n4.vnz-team.xyz]  filejoker.net plugin was error. Contact admin! 
[2018-06-14 20:10:35] [http://n5.vnz-team.xyz/|quandaica@@2016] Can't get link from host.
[2018-06-14 20:10:38] [] wrong pass
[2018-06-14 20:14:41] [n3.vnz-team.xyz] None
[2018-06-14 20:19:59] [n4.vnz-team.xyz] None
[2018-06-14 20:21:26] [n4.vnz-team.xyz] None
[2018-06-14 20:21:58] [n4.vnz-team.xyz] None
[2018-06-14 21:43:54] [dp.tuantinhte.xyz] None
[2018-06-14 22:38:41] [n2.vnz-team.xyz] None
[2018-06-14 22:41:51] [n2.vnz-team.xyz] None
[2018-06-14 23:23:42] [n6.vnz-team.xyz] None
[2018-06-14 23:31:16] [http://x2.vnz-team.xyz/|quandaica@@2016] None
[2018-06-14 23:31:19] [] wrong pass
[2018-06-15 01:17:26] [n2.vnz-team.xyz] None
[2018-06-15 02:27:43] [n2.vnz-team.xyz] None
[2018-06-15 02:44:11] [n6.vnz-team.xyz] None
[2018-06-15 02:46:15] [n2.vnz-team.xyz] None
[2018-06-15 02:57:35] [n6.vnz-team.xyz] None
[2018-06-15 02:58:06] [n6.vnz-team.xyz] None
[2018-06-15 02:58:18] [n6.vnz-team.xyz] None
[2018-06-15 02:58:26] [n6.vnz-team.xyz] None
[2018-06-15 02:58:35] [n6.vnz-team.xyz] None
[2018-06-15 02:59:30] [n6.vnz-team.xyz] None
[2018-06-15 02:59:46] [n6.vnz-team.xyz] None
[2018-06-15 03:01:31] [n6.vnz-team.xyz] None
[2018-06-15 03:28:08] [n6.vnz-team.xyz] None
[2018-06-15 03:29:25] [n6.vnz-team.xyz] None
[2018-06-15 03:30:04] [n2.vnz-team.xyz] None
[2018-06-15 03:36:09] [n6.vnz-team.xyz] None
[2018-06-15 03:37:50] [n6.vnz-team.xyz] None
[2018-06-15 03:50:56] [n6.vnz-team.xyz] None
[2018-06-15 05:34:43] [n6.vnz-team.xyz] None
[2018-06-15 05:36:09] [n6.vnz-team.xyz] None
[2018-06-15 05:36:43] [n6.vnz-team.xyz] None
[2018-06-15 05:37:26] [n6.vnz-team.xyz] None
[2018-06-15 05:43:58] [n6.vnz-team.xyz] None
[2018-06-15 06:14:26] [n6.vnz-team.xyz] None
[2018-06-15 06:17:32] [x2.vnz-team.xyz] None
[2018-06-15 06:18:37] [158.tuantinhte.xyz] None
[2018-06-15 06:25:37] [n6.vnz-team.xyz] None
[2018-06-15 06:26:38] [x2.vnz-team.xyz] None
[2018-06-15 07:47:15] [http://dp.tuantinhte.xyz/|quansky04@@] None
[2018-06-15 08:07:37] [n6.vnz-team.xyz] None
[2018-06-15 08:08:56] [n6.vnz-team.xyz] None
[2018-06-15 08:18:18] [n6.vnz-team.xyz] None
[2018-06-15 08:20:07] [n6.vnz-team.xyz] None
[2018-06-15 08:28:32] [http://x1.vnz-team.xyz/|quandaica@@2016]  Our server can't connect to nitroflare.com 
[2018-06-15 08:28:34] []  Our server can't connect to nitroflare.com 
[2018-06-15 08:33:33] [http://67.tuantinhte.xyz/|quansky04@@]  Our server can't connect to nitroflare.com 
[2018-06-15 08:33:36] []  Our server can't connect to nitroflare.com 
[2018-06-15 08:34:49] [http://158.tuantinhte.xyz/|quansky04@@]  Our server can't connect to nitroflare.com 
[2018-06-15 08:34:52] []  Our server can't connect to nitroflare.com 
[2018-06-15 08:40:34] [http://158.tuantinhte.xyz/|quansky04@@]  Our server can't connect to nitroflare.com 
[2018-06-15 08:40:37] []  Our server can't connect to nitroflare.com 
[2018-06-15 08:42:47] [http://67.tuantinhte.xyz/|quansky04@@]  Our server can't connect to nitroflare.com 
[2018-06-15 08:42:50] []  Our server can't connect to nitroflare.com 
[2018-06-15 08:52:33] [http://67.tuantinhte.xyz/|quansky04@@]  Our server can't connect to nitroflare.com 
[2018-06-15 08:52:36] []  Our server can't connect to nitroflare.com 
[2018-06-15 09:53:32] [dp.tuantinhte.xyz] None
[2018-06-15 10:07:46] [s1.vnz-team.xyz] None
[2018-06-15 10:08:27] [s1.vnz-team.xyz] None
[2018-06-15 10:25:54] [n2.vnz-team.xyz] None
[2018-06-15 10:26:32] [http://158.tuantinhte.xyz/|quansky04@@] Can't get link from host.
[2018-06-15 10:41:19] [sing.vnz-team.xyz] None
[2018-06-15 11:07:55] [http://158.tuantinhte.xyz/|quansky04@@] Can't get link from host.
[2018-06-15 11:24:10] [http://n5.vnz-team.xyz/|quandaica@@2016] None
[2018-06-15 11:24:13] [] wrong pass
[2018-06-15 12:48:21] [n4.vnz-team.xyz] None
[2018-06-15 12:50:45] [s1.vnz-team.xyz] None
[2018-06-15 13:05:18] [ovh1.vnz-team.xyz] None
[2018-06-15 13:14:35] [ovh1.vnz-team.xyz] None
[2018-06-15 13:14:49] [ovh1.vnz-team.xyz]  Our server can't connect to katfile.com 
[2018-06-15 13:14:58] [ovh1.vnz-team.xyz] None
[2018-06-15 13:15:44] [s1.vnz-team.xyz] None
[2018-06-15 13:15:53] [s1.vnz-team.xyz] None
[2018-06-15 13:16:30] [ovh1.vnz-team.xyz] None
[2018-06-15 13:16:33] [ovh1.vnz-team.xyz] None
[2018-06-15 13:16:37] [ovh1.vnz-team.xyz]  Our server can't connect to katfile.com 
[2018-06-15 13:16:40] [ovh1.vnz-team.xyz]  Our server can't connect to katfile.com 
[2018-06-15 13:18:21] [ovh1.vnz-team.xyz]  Our server can't connect to katfile.com 
[2018-06-15 13:19:32] [ovh1.vnz-team.xyz]  Our server can't connect to katfile.com 
[2018-06-15 13:41:36] [s1.vnz-team.xyz] None
[2018-06-15 14:06:37] [http://n2.vnz-team.xyz/|quandaica@@2016] None
[2018-06-15 14:23:50] [s1.vnz-team.xyz] None
[2018-06-15 14:36:09] [s1.vnz-team.xyz] None
[2018-06-15 14:51:32] [s1.vnz-team.xyz] None
[2018-06-15 16:11:01] [http://67.tuantinhte.xyz/|quansky04@@] None
[2018-06-15 16:11:04] []  nitroflare.com plugin was error. Contact admin! 
[2018-06-15 17:37:42] [n2.vnz-team.xyz] None
[2018-06-15 17:39:59] [n6.vnz-team.xyz] None
[2018-06-15 17:42:55] [n6.vnz-team.xyz] None
[2018-06-15 18:42:49] [125.tuantinhte.xyz] Can't get link from host.
[2018-06-15 19:00:48] [n6.vnz-team.xyz] None
[2018-06-15 19:01:58] [n6.vnz-team.xyz] None
[2018-06-15 19:04:18] [n6.vnz-team.xyz] None
[2018-06-15 19:16:24] [http://n1.vnz-team.xyz/|quandaica@@2016] None
[2018-06-15 19:16:27] [] wrong pass
[2018-06-15 19:42:08] [s1.vnz-team.xyz] None
[2018-06-15 19:46:31] [dp.tuantinhte.xyz] None
[2018-06-15 20:10:38] [n2.vnz-team.xyz] None
[2018-06-15 20:42:43] [s1.vnz-team.xyz] None
[2018-06-15 20:45:10] [s1.vnz-team.xyz] None
[2018-06-15 20:49:23] [s1.vnz-team.xyz] None
[2018-06-15 21:04:48] [n2.vnz-team.xyz] None
[2018-06-15 21:13:18] [ovh1.vnz-team.xyz] None
[2018-06-15 21:17:31] [http://n1.vnz-team.xyz/|quandaica@@2016]  Our uploadgig.com account invalid 
[2018-06-15 21:17:34] [] wrong pass
[2018-06-15 21:26:01] [n2.vnz-team.xyz] None
[2018-06-15 21:26:43] [n2.vnz-team.xyz] None
[2018-06-15 21:27:56] [n2.vnz-team.xyz] None
[2018-06-15 21:30:22] [s1.vnz-team.xyz] None
[2018-06-15 21:30:41] [n2.vnz-team.xyz] None
[2018-06-15 21:34:54] [n2.vnz-team.xyz] None
[2018-06-15 21:34:59] [s1.vnz-team.xyz] None
[2018-06-15 21:38:53] [s1.vnz-team.xyz] None
[2018-06-15 21:42:09] [s1.vnz-team.xyz] None
[2018-06-15 21:49:15] [http://n1.vnz-team.xyz/|quandaica@@2016] None
[2018-06-15 21:49:18] [] wrong pass
[2018-06-15 21:50:03] [n2.vnz-team.xyz]  Our fboom.me account has reach bandwidth limit 
[2018-06-15 22:03:26] [http://n3.vnz-team.xyz/|quandaica@@2016] None
[2018-06-15 22:06:12] [http://n3.vnz-team.xyz/|quandaica@@2016]  uploadgig.com plugin was error. Contact admin! 
[2018-06-15 22:07:55] [n2.vnz-team.xyz] None
[2018-06-15 22:09:08] [n2.vnz-team.xyz] None
[2018-06-15 22:09:34] [n2.vnz-team.xyz] None
[2018-06-15 22:17:20] [http://125.tuantinhte.xyz/|quansky04@@] None
[2018-06-15 22:17:25] [http://125.tuantinhte.xyz/|quansky04@@]  Our uploaded.net account has reach bandwidth limit 
[2018-06-15 22:21:13] [http://125.tuantinhte.xyz/|quansky04@@] None
[2018-06-15 23:09:45] [dp.tuantinhte.xyz] None
[2018-06-15 23:19:47] [http://ovh1.vnz-team.xyz/|quandaica@@2016] None
[2018-06-15 23:19:50] []  nitroflare.com plugin was error. Contact admin! 
[2018-06-15 23:23:26] [http://67.tuantinhte.xyz/|quansky04@@]  nitroflare.com plugin was error. Contact admin! 
[2018-06-15 23:23:29] [] wrong pass
[2018-06-15 23:29:04] [http://ovh1.vnz-team.xyz/|quandaica@@2016] None
[2018-06-15 23:32:50] [http://ovh1.vnz-team.xyz/|quandaica@@2016]  Our nitroflare.com account invalid 
[2018-06-16 00:10:05] [s1.vnz-team.xyz] None
[2018-06-16 00:11:00] [n1.vnz-team.xyz] None
[2018-06-16 00:13:12] [n5.vnz-team.xyz] None
[2018-06-16 00:15:35] [n1.vnz-team.xyz] None
[2018-06-16 00:15:51] [n1.vnz-team.xyz] None
[2018-06-16 00:16:21] [n1.vnz-team.xyz] None
[2018-06-16 00:16:30] [n1.vnz-team.xyz] None
[2018-06-16 00:20:39] [http://x1.vnz-team.xyz/|quandaica@@2016] None
[2018-06-16 00:20:42] [] wrong pass
[2018-06-16 00:21:32] [http://x2.vnz-team.xyz/|quandaica@@2016]  Our server can't connect to nitroflare.com 
[2018-06-16 00:21:34] []  Our server can't connect to nitroflare.com 
[2018-06-16 00:23:43] [http://x1.vnz-team.xyz/|quandaica@@2016]  Our server can't connect to nitroflare.com 
[2018-06-16 00:23:46] [] wrong pass
[2018-06-16 00:26:41] [n1.vnz-team.xyz] None
[2018-06-16 00:30:00] [n5.vnz-team.xyz] None
[2018-06-16 00:31:38] [n1.vnz-team.xyz] None
[2018-06-16 00:33:04] [n5.vnz-team.xyz] None
[2018-06-16 00:34:53] [n5.vnz-team.xyz] None
[2018-06-16 00:35:03] [n5.vnz-team.xyz] None
[2018-06-16 00:35:50] [n1.vnz-team.xyz] None
[2018-06-16 00:36:58] [n5.vnz-team.xyz] None
[2018-06-16 00:38:07] [n5.vnz-team.xyz] None
[2018-06-16 03:00:27] [x1.vnz-team.xyz] None
[2018-06-16 03:01:59] [x1.vnz-team.xyz] None
[2018-06-16 03:03:54] [x1.vnz-team.xyz] None
[2018-06-16 03:07:24] [x1.vnz-team.xyz] None
[2018-06-16 03:54:24] [n5.vnz-team.xyz] None
[2018-06-16 06:50:22] [http://n3.vnz-team.xyz/|quandaica@@2016] None
[2018-06-16 06:50:24] []  uploadgig.com plugin was error. Contact admin! 
[2018-06-16 06:51:03] [http://n1.vnz-team.xyz/|quandaica@@2016]  uploadgig.com plugin was error. Contact admin! 
[2018-06-16 06:51:04] []  Our uploadgig.com account invalid 
[2018-06-16 07:22:51] [s4.vnz-team.xyz] None
[2018-06-16 08:30:18] [x2.vnz-team.xyz]  Our rapidgator.net account invalid 
[2018-06-16 08:51:38] [x2.vnz-team.xyz] None
[2018-06-16 09:02:49] [158.tuantinhte.xyz] None
[2018-06-16 09:04:13] [x2.vnz-team.xyz] None
[2018-06-16 09:04:22] [x2.vnz-team.xyz] None
[2018-06-16 09:04:47] [x2.vnz-team.xyz] None
[2018-06-16 09:04:58] [x2.vnz-team.xyz] None
[2018-06-16 09:05:43] [x2.vnz-team.xyz] None
[2018-06-16 09:07:20] [x2.vnz-team.xyz] None
[2018-06-16 09:08:43] [x2.vnz-team.xyz] None
[2018-06-16 09:20:23] [x2.vnz-team.xyz] None
[2018-06-16 09:25:42] [x2.vnz-team.xyz] None
[2018-06-16 09:27:58] [x2.vnz-team.xyz] None
[2018-06-16 09:29:57] [x2.vnz-team.xyz] None
[2018-06-16 09:30:17] [x2.vnz-team.xyz] None
[2018-06-16 09:30:49] [x2.vnz-team.xyz] None
[2018-06-16 09:33:41] [x2.vnz-team.xyz] None
[2018-06-16 09:35:25] [x2.vnz-team.xyz] None
[2018-06-16 09:36:43] [x2.vnz-team.xyz] None
[2018-06-16 09:37:53] [http://n2.vnz-team.xyz/|quandaica@@2016] None
[2018-06-16 09:37:55] []  uploadgig.com plugin was error. Contact admin! 
[2018-06-16 09:53:30] [s1.vnz-team.xyz]  yunfile.com plugin was error. Contact admin! 
[2018-06-16 10:05:57] [x2.vnz-team.xyz] None
[2018-06-16 10:09:10] [http://n4.vnz-team.xyz/|quandaica@@2016] Can't get link from host.
[2018-06-16 10:09:12] [] Can't get link from host.
[2018-06-16 11:07:45] [n6.vnz-team.xyz] None
[2018-06-16 11:10:52] [n6.vnz-team.xyz] None
[2018-06-16 11:54:26] [http://n1.vnz-team.xyz/|quandaica@@2016]  uploadgig.com plugin was error. Contact admin! 
[2018-06-16 11:54:28] []  uploadgig.com plugin was error. Contact admin! 
[2018-06-16 12:24:54] [http://n2.vnz-team.xyz/|quandaica@@2016] None
[2018-06-16 12:28:48] [http://n2.vnz-team.xyz/|quandaica@@2016]  Our uploadgig.com account invalid 
[2018-06-16 13:15:28] [http://n2.vnz-team.xyz/|quandaica@@2016]  Our uploadgig.com account invalid 
[2018-06-16 14:49:41] [http://n2.vnz-team.xyz/|quandaica@@2016] None
[2018-06-16 15:33:54] [http://n5.vnz-team.xyz/|quandaica@@2016] None
[2018-06-16 15:33:57] [] wrong pass
[2018-06-16 15:34:24] [http://n4.vnz-team.xyz/|quandaica@@2016]  filenext.com plugin was error. Contact admin! 
[2018-06-16 15:34:34] []  filenext.com plugin was error. Contact admin! 
[2018-06-16 16:07:41] [158.tuantinhte.xyz] None
[2018-06-16 16:57:46] [125.tuantinhte.xyz] None
[2018-06-16 16:59:21] [125.tuantinhte.xyz] None
[2018-06-16 17:09:58] [n2.vnz-team.xyz] None
[2018-06-16 17:22:53] [http://n2.vnz-team.xyz/|quandaica@@2016] None
[2018-06-16 19:01:27] [n2.vnz-team.xyz] None
[2018-06-16 19:39:30] [n2.vnz-team.xyz] None
[2018-06-16 20:32:35] [dp.tuantinhte.xyz] None
[2018-06-16 21:02:57] [s1.vnz-team.xyz] None
[2018-06-16 21:18:36] [67.tuantinhte.xyz] None
[2018-06-16 21:19:37] [67.tuantinhte.xyz] None
[2018-06-16 21:28:52] [67.tuantinhte.xyz] None
[2018-06-16 21:29:42] [67.tuantinhte.xyz] None
[2018-06-16 21:34:15] [67.tuantinhte.xyz] None
[2018-06-16 21:38:44] [n5.vnz-team.xyz] None
[2018-06-16 21:54:54] [n5.vnz-team.xyz] None
[2018-06-16 22:10:23] [n2.vnz-team.xyz] None
[2018-06-16 22:11:50] [n2.vnz-team.xyz] None
[2018-06-16 22:14:28] [n2.vnz-team.xyz] None
[2018-06-16 22:17:43] [http://n2.vnz-team.xyz/|quandaica@@2016] None
[2018-06-16 22:49:38] [n5.vnz-team.xyz] None
[2018-06-16 22:58:07] [n2.vnz-team.xyz] None
[2018-06-16 23:16:04] [http://n2.vnz-team.xyz/|quandaica@@2016] None
[2018-06-16 23:27:07] [http://n2.vnz-team.xyz/|quandaica@@2016] None
[2018-06-17 00:23:45] [http://n2.vnz-team.xyz/|quandaica@@2016] None
[2018-06-17 00:24:01] [http://n2.vnz-team.xyz/|quandaica@@2016]  uploadgig.com plugin was error. Contact admin! 
[2018-06-17 00:49:50] [sing.vnz-team.xyz] None
[2018-06-17 00:53:30] [sing.vnz-team.xyz] None
[2018-06-17 01:27:10] [158.tuantinhte.xyz] None
[2018-06-17 01:28:52] [158.tuantinhte.xyz] None
[2018-06-17 01:29:34] [158.tuantinhte.xyz] None
[2018-06-17 01:33:34] [158.tuantinhte.xyz] None
[2018-06-17 01:59:05] [http://n4.vnz-team.xyz/|quandaica@@2016] None
[2018-06-17 07:46:19] [http://n3.vnz-team.xyz/|quandaica@@2016] None
[2018-06-17 07:46:21] []  Our uploadgig.com account invalid 
[2018-06-17 08:10:54] [http://dp.tuantinhte.xyz/|quansky04@@] None
[2018-06-17 08:10:57] [] wrong pass
[2018-06-17 08:13:23] [n2.vnz-team.xyz] None
[2018-06-17 08:21:18] [dp.tuantinhte.xyz] None
[2018-06-17 08:51:34] [ovh1.vnz-team.xyz]  Our server can't connect to katfile.com 
[2018-06-17 10:14:05] [158.tuantinhte.xyz] None
[2018-06-17 10:24:19] [158.tuantinhte.xyz] Can't get link from host.
[2018-06-17 10:24:27] [158.tuantinhte.xyz] Can't get link from host.
[2018-06-17 10:34:46] [158.tuantinhte.xyz]  filejoker.net plugin was error. Contact admin! 
